Region,Year,Value,Category
Barbados,1969,19000,agricultural_area
Barbados,1968,19000,agricultural_area
Barbados,1967,19000,agricultural_area
Barbados,1966,19000,agricultural_area
Barbados,1965,19000,agricultural_area
Barbados,1964,19000,agricultural_area
Barbados,1963,19000,agricultural_area
Barbados,1962,19000,agricultural_area
Barbados,1961,19000,agricultural_area
Belarus,2007,8950000,agricultural_area
Belarus,2006,8958000,agricultural_area
Belarus,2005,8949000,agricultural_area
Belarus,2004,8957000,agricultural_area
Belarus,2003,8986000,agricultural_area
Belarus,2002,9025000,agricultural_area
Belarus,2001,9128000,agricultural_area
Belarus,2000,9252000,agricultural_area
Belarus,1999,9281000,agricultural_area
Belarus,1998,9307000,agricultural_area
Belarus,1997,9306000,agricultural_area
Belarus,1996,9333000,agricultural_area
Belarus,1995,9339000,agricultural_area
Belarus,1994,9346000,agricultural_area
Belarus,1993,9354000,agricultural_area
Belarus,1992,9391000,agricultural_area
Belgium,2007,1370000,agricultural_area
Belgium,2006,1382000,agricultural_area
Belgium,2005,1385000,agricultural_area
Belgium,2004,1393000,agricultural_area
Belgium,2003,1394000,agricultural_area
Belgium,2002,1391000,agricultural_area
Belgium,2001,1389000,agricultural_area
Belgium,2000,1390000,agricultural_area
Belgium,1999,1521000,agricultural_area
Belgium,1998,1518000,agricultural_area
Belgium,1997,1510000,agricultural_area
Belgium,1996,1501000,agricultural_area
Belgium,1995,1495000,agricultural_area
Belgium,1994,1492000,agricultural_area
Belgium,1993,1483000,agricultural_area
Belgium,1992,1471000,agricultural_area
Belgium,1991,1423000,agricultural_area
Belgium,1990,1443000,agricultural_area
Belgium,1989,1466000,agricultural_area
Belgium,1988,1496000,agricultural_area
Belgium,1987,1403000,agricultural_area
Belgium,1986,1510000,agricultural_area
Belgium,1985,1516000,agricultural_area
Belgium,1984,1524000,agricultural_area
Belgium,1983,1528000,agricultural_area
Belgium,1982,1531000,agricultural_area
Belgium,1981,1460000,agricultural_area
Belgium,1980,1471000,agricultural_area
Belgium,1979,1689000,agricultural_area
Belgium,1978,1776000,agricultural_area
Belgium,1977,1768000,agricultural_area
Belgium,1976,1781000,agricultural_area
Belgium,1975,1791000,agricultural_area
Belgium,1974,1801000,agricultural_area
Belgium,1973,1763000,agricultural_area
Belgium,1972,1748000,agricultural_area
Belgium,1971,1756000,agricultural_area
Belgium,1970,1763000,agricultural_area
Belgium,1969,1763000,agricultural_area
Belgium,1968,1752000,agricultural_area
Belgium,1967,1758000,agricultural_area
Belgium,1966,1755000,agricultural_area
Belgium,1965,1758000,agricultural_area
Belgium,1964,1761000,agricultural_area
Belgium,1963,1772000,agricultural_area
Belgium,1962,1816000,agricultural_area
Belgium,1961,1811000,agricultural_area
Belize,2007,152000,agricultural_area
Belize,2006,152000,agricultural_area
Belize,2005,152000,agricultural_area
Belize,2004,152000,agricultural_area
Belize,2003,152000,agricultural_area
Belize,2002,152000,agricultural_area
Belize,2001,149000,agricultural_area
Belize,2000,149000,agricultural_area
Belize,1999,150000,agricultural_area
Belize,1998,148000,agricultural_area
Belize,1997,148000,agricultural_area
Belize,1996,147000,agricultural_area
Belize,1995,146000,agricultural_area
Belize,1994,143000,agricultural_area
Belize,1993,143000,agricultural_area
Belize,1992,136000,agricultural_area
Belize,1991,130000,agricultural_area
Belize,1990,126000,agricultural_area
Belize,1989,120000,agricultural_area
Belize,1988,115000,agricultural_area
Belize,1987,112000,agricultural_area
Belize,1986,103000,agricultural_area
Belize,1985,101000,agricultural_area
Belize,1984,97000,agricultural_area
Belize,1983,97000,agricultural_area
Belize,1982,97000,agricultural_area
Belize,1981,97000,agricultural_area
Belize,1980,96000,agricultural_area
Belize,1979,94000,agricultural_area
Belize,1978,93000,agricultural_area
Belize,1977,86000,agricultural_area
Belize,1976,85000,agricultural_area
Belize,1975,85000,agricultural_area
Belize,1974,84000,agricultural_area
Belize,1973,84000,agricultural_area
Belize,1972,83000,agricultural_area
Belize,1971,83000,agricultural_area
Belize,1970,82000,agricultural_area
Belize,1969,82000,agricultural_area
Belize,1968,81000,agricultural_area
Belize,1967,81000,agricultural_area
Belize,1966,81000,agricultural_area
Belize,1965,80000,agricultural_area
Belize,1964,80000,agricultural_area
Belize,1963,80000,agricultural_area
Belize,1962,79000,agricultural_area
Belize,1961,79000,agricultural_area
Benin,2007,3520000,agricultural_area
Benin,2006,3517000,agricultural_area
Benin,2005,3567000,agricultural_area
Benin,2004,3567000,agricultural_area
Benin,2003,3467000,agricultural_area
Benin,2002,3365000,agricultural_area
Benin,2001,3265000,agricultural_area
Benin,2000,3195000,agricultural_area
Benin,1999,3110000,agricultural_area
Benin,1998,3050000,agricultural_area
Benin,1997,2890000,agricultural_area
Benin,1996,2710000,agricultural_area
Benin,1995,2520000,agricultural_area
Benin,1994,2400000,agricultural_area
Benin,1993,2320000,agricultural_area
Benin,1992,2295000,agricultural_area
Benin,1991,2280000,agricultural_area
Benin,1990,2270000,agricultural_area
Benin,1989,2220000,agricultural_area
Benin,1988,2210000,agricultural_area
Benin,1987,2200000,agricultural_area
Benin,1986,2190000,agricultural_area
Benin,1985,2130000,agricultural_area
Benin,1984,2110000,agricultural_area
Benin,1983,2100000,agricultural_area
Benin,1982,2090000,agricultural_area
Benin,1981,2057000,agricultural_area
Benin,1980,2027000,agricultural_area
Benin,1979,1997000,agricultural_area
Benin,1978,1977000,agricultural_area
Benin,1977,1957000,agricultural_area
Benin,1976,1927000,agricultural_area
Benin,1975,1897000,agricultural_area
Benin,1974,1857000,agricultural_area
Benin,1973,1827000,agricultural_area
Benin,1972,1807000,agricultural_area
Benin,1971,1777000,agricultural_area
Benin,1970,1727000,agricultural_area
Benin,1969,1707000,agricultural_area
Benin,1968,1622000,agricultural_area
Benin,1967,1592000,agricultural_area
Benin,1966,1552000,agricultural_area
Benin,1965,1522000,agricultural_area
Benin,1964,1502000,agricultural_area
Benin,1963,1482000,agricultural_area
Benin,1962,1462000,agricultural_area
Benin,1961,1442000,agricultural_area
Bermuda,2007,1000,agricultural_area
Bermuda,2006,1000,agricultural_area
Bermuda,2005,1000,agricultural_area
Bermuda,2004,1000,agricultural_area
Bermuda,2003,1000,agricultural_area
Bermuda,2002,1000,agricultural_area
Bermuda,2001,1000,agricultural_area
Bermuda,2000,1000,agricultural_area
Bermuda,1999,1000,agricultural_area
Bermuda,1998,1000,agricultural_area
Bermuda,1997,1000,agricultural_area
Bermuda,1996,1000,agricultural_area
Bermuda,1995,1000,agricultural_area
Bermuda,1994,1000,agricultural_area
Bermuda,1993,1000,agricultural_area
Bermuda,1992,1000,agricultural_area
Bermuda,1991,1000,agricultural_area
Bermuda,1990,1000,agricultural_area
Bermuda,1989,1000,agricultural_area
Bermuda,1988,1000,agricultural_area
Bermuda,1987,1000,agricultural_area
Bermuda,1986,1000,agricultural_area
Bermuda,1985,1000,agricultural_area
Bermuda,1984,1000,agricultural_area
Bermuda,1983,1000,agricultural_area
Bermuda,1982,1000,agricultural_area
Bermuda,1981,1000,agricultural_area
Bermuda,1980,1000,agricultural_area
Bermuda,1979,1000,agricultural_area
Bermuda,1978,1000,agricultural_area
Bermuda,1977,1000,agricultural_area
Bermuda,1976,1000,agricultural_area
Bermuda,1975,1000,agricultural_area
Bermuda,1974,1000,agricultural_area
Bermuda,1973,1000,agricultural_area
Bermuda,1972,1000,agricultural_area
Bermuda,1971,1000,agricultural_area
Bermuda,1970,1000,agricultural_area
Bermuda,1969,1000,agricultural_area
Bermuda,1968,1000,agricultural_area
Bermuda,1967,1000,agricultural_area
Bermuda,1966,1000,agricultural_area
Bermuda,1965,1000,agricultural_area
Bermuda,1964,1000,agricultural_area
Bermuda,1963,1000,agricultural_area
Bermuda,1962,1000,agricultural_area
Bermuda,1961,1000,agricultural_area
Bhutan,2007,562000,agricultural_area
Bhutan,2006,561000,agricultural_area
Bhutan,2005,561000,agricultural_area
Bhutan,2004,560000,agricultural_area
Bhutan,2003,556000,agricultural_area
Bhutan,2002,554000,agricultural_area
Bhutan,2001,559000,agricultural_area
Bhutan,2000,559000,agricultural_area
Bhutan,1999,559000,agricultural_area
Bhutan,1998,559000,agricultural_area
Bhutan,1997,559000,agricultural_area
Bhutan,1996,559000,agricultural_area
Bhutan,1995,559000,agricultural_area
Bhutan,1994,504000,agricultural_area
Bhutan,1993,504000,agricultural_area
Bhutan,1992,504000,agricultural_area
Bhutan,1991,504000,agricultural_area
Bhutan,1990,454000,agricultural_area
Bhutan,1989,452000,agricultural_area
Bhutan,1988,460000,agricultural_area
Bhutan,1987,465000,agricultural_area
Bhutan,1986,444000,agricultural_area
Bhutan,1985,444000,agricultural_area
Bhutan,1984,444000,agricultural_area
Bhutan,1983,430000,agricultural_area
Bhutan,1982,418000,agricultural_area
Bhutan,1981,413000,agricultural_area
Bhutan,1980,413000,agricultural_area
Bhutan,1979,405000,agricultural_area
Bhutan,1978,400000,agricultural_area
Bhutan,1977,400000,agricultural_area
Bhutan,1976,398000,agricultural_area
Bhutan,1975,392000,agricultural_area
Bhutan,1974,392000,agricultural_area
Bhutan,1973,385000,agricultural_area
Bhutan,1972,385000,agricultural_area
Bhutan,1971,382000,agricultural_area
Bhutan,1970,382000,agricultural_area
Bhutan,1969,370000,agricultural_area
Bhutan,1968,370000,agricultural_area
Bhutan,1967,368000,agricultural_area
Bhutan,1966,368000,agricultural_area
Bhutan,1965,366000,agricultural_area
Bhutan,1964,365000,agricultural_area
Bhutan,1963,363000,agricultural_area
Bhutan,1962,363000,agricultural_area
Bhutan,1961,361000,agricultural_area
Bolivia,2007,36828000,agricultural_area
Bolivia,2006,36698000,agricultural_area
Bolivia,2005,36962000,agricultural_area
Bolivia,2004,36617000,agricultural_area
Bolivia,2003,36647000,agricultural_area
Bolivia,2002,37111000,agricultural_area
Bolivia,2001,37006000,agricultural_area
Bolivia,2000,36999000,agricultural_area
Bolivia,1999,36999000,agricultural_area
Bolivia,1998,36968000,agricultural_area
Bolivia,1997,36861000,agricultural_area
Bolivia,1996,36584000,agricultural_area
Bolivia,1995,36500000,agricultural_area
Bolivia,1994,36351000,agricultural_area
Bolivia,1993,36213000,agricultural_area
Bolivia,1992,35831000,agricultural_area
Bolivia,1991,35796000,agricultural_area
Bolivia,1990,35455000,agricultural_area
Bolivia,1989,35470000,agricultural_area
Bolivia,1988,35250000,agricultural_area
Bolivia,1987,35227000,agricultural_area
Bolivia,1986,35203000,agricultural_area
Bolivia,1985,34687000,agricultural_area
Bolivia,1984,34717000,agricultural_area
Bolivia,1983,34173000,agricultural_area
Bolivia,1982,34136000,agricultural_area
Bolivia,1981,34099000,agricultural_area
Bolivia,1980,33562000,agricultural_area
Bolivia,1979,33525000,agricultural_area
Bolivia,1978,32989000,agricultural_area
Bolivia,1977,32953000,agricultural_area
Bolivia,1976,32416000,agricultural_area
Bolivia,1975,32380000,agricultural_area
Bolivia,1974,31843000,agricultural_area
Bolivia,1973,31308000,agricultural_area
Bolivia,1972,31270000,agricultural_area
Bolivia,1971,30734000,agricultural_area
Bolivia,1970,30297000,agricultural_area
Bolivia,1969,30261000,agricultural_area
Bolivia,1968,30024000,agricultural_area
Bolivia,1967,29988000,agricultural_area
Bolivia,1966,29951000,agricultural_area
Bolivia,1965,29915000,agricultural_area
Bolivia,1964,29878000,agricultural_area
Bolivia,1963,29807000,agricultural_area
Bolivia,1962,29942000,agricultural_area
Bolivia,1961,30042000,agricultural_area
Bosnia and Herzegovina,2007,2149000,agricultural_area
Bosnia and Herzegovina,2006,2159000,agricultural_area
Bosnia and Herzegovina,2005,2157000,agricultural_area
Bosnia and Herzegovina,2004,2169400,agricultural_area
Bosnia and Herzegovina,2003,2169000,agricultural_area
Bosnia and Herzegovina,2002,2123000,agricultural_area
Bosnia and Herzegovina,2001,2126000,agricultural_area
Bosnia and Herzegovina,2000,2130000,agricultural_area
Bosnia and Herzegovina,1999,2105000,agricultural_area
Bosnia and Herzegovina,1998,2160000,agricultural_area
Bosnia and Herzegovina,1997,2165000,agricultural_area
Bosnia and Herzegovina,1996,2170000,agricultural_area
Bosnia and Herzegovina,1995,2175000,agricultural_area
Bosnia and Herzegovina,1994,2180000,agricultural_area
Bosnia and Herzegovina,1993,2190000,agricultural_area
Bosnia and Herzegovina,1992,2200000,agricultural_area
Botswana,2007,25852000,agricultural_area
Botswana,2006,25842000,agricultural_area
Botswana,2005,25841500,agricultural_area
Botswana,2004,25827000,agricultural_area
Botswana,2003,25796000,agricultural_area
Botswana,2002,25846000,agricultural_area
Botswana,2001,25801000,agricultural_area
Botswana,2000,25951000,agricultural_area
Botswana,1999,25841000,agricultural_area
Botswana,1998,25831000,agricultural_area
Botswana,1997,25901000,agricultural_area
Botswana,1996,25946000,agricultural_area
Botswana,1995,25946000,agricultural_area
Botswana,1994,25996000,agricultural_area
Botswana,1993,25951000,agricultural_area
Botswana,1992,25851000,agricultural_area
Botswana,1991,25901000,agricultural_area
Botswana,1990,26021000,agricultural_area
Botswana,1989,26015000,agricultural_area
Botswana,1988,26010000,agricultural_area
Botswana,1987,26010000,agricultural_area
Botswana,1986,26008000,agricultural_area
Botswana,1985,26008000,agricultural_area
Botswana,1984,26006000,agricultural_area
Botswana,1983,26006000,agricultural_area
Botswana,1982,26006000,agricultural_area
Botswana,1981,26004000,agricultural_area
Botswana,1980,26004000,agricultural_area
Botswana,1979,26004000,agricultural_area
Botswana,1978,26002000,agricultural_area
Botswana,1977,26002000,agricultural_area
Botswana,1976,26002000,agricultural_area
Botswana,1975,26002000,agricultural_area
Botswana,1974,26002000,agricultural_area
Botswana,1973,26002000,agricultural_area
Botswana,1972,26002000,agricultural_area
Botswana,1971,26001000,agricultural_area
Botswana,1970,26001000,agricultural_area
Botswana,1969,26001000,agricultural_area
Botswana,1968,26001000,agricultural_area
Botswana,1967,26001000,agricultural_area
Botswana,1966,26001000,agricultural_area
Botswana,1965,26001000,agricultural_area
Botswana,1964,26000000,agricultural_area
Botswana,1963,26000000,agricultural_area
Botswana,1962,26000000,agricultural_area
Botswana,1961,26000000,agricultural_area
Brazil,2007,263500000,agricultural_area
Brazil,2006,264000000,agricultural_area
Brazil,2005,264000000,agricultural_area
Brazil,2004,263800000,agricultural_area
Brazil,2003,263600000,agricultural_area
Brazil,2002,263600000,agricultural_area
